"user_id", "quoted_user_id"
"2862952983", "2201623465"
"3663049695", "141638686"
"316094023", "2201623465"
"68385771", "68385771"
"211917746", "43910684"
"15517692", "2201623465"
"26873661", "1002351"
"482722041", "195770994"
"590051377", "74453123"
"2512810447", "864606492"
"854523168", "14436030"
"610970275", "863857429"
"71629045", "3341836324"
"215739089", "195770994"
"906470095", "2201623465"
"255201594", "195770994"
"85128287", "459453175"
"621853340", "244480058"
"32618112", "2201623465"
"319638095", "295608887"
"224576493", "796915310"
"3302136010", "412269442"
"2737418553", "15180395"
"316094023", "3222549044"
"258862622", "535707261"
"2835006227", "14436030"
"780541380", "20063063"
"259689934", "553477392"
"66313580", "535707261"
"495386606", "7996082"
"3080477859", "18717943"
"224576493", "293540558"
"298647267", "536162644"
"44945105", "245074453"
"886476870", "81081065"
"287303601", "287303601"
"1251363362", "7996082"
"208008919", "7996082"
"915468800", "767271606"
"133766291", "195770994"
"2961909009", "2201623465"
"405377715", "459453175"
"215111370", "7996082"
"568965584", "282339186"
"410715775", "14436030"
"271648783", "271648783"
"271648783", "271648783"
"2423570874", "1205458057"
"2395063782", "2794243443"
"271648783", "271648783"
"387598218", "17229160"
"146160266", "195770994"
"46639219", "169538164"
"288160389", "2800655184"
"271648783", "271648783"
"407253722", "243339867"
"714996953", "2172666264"
"3290631328", "999384432"
"178330418", "138124494"
"364971693", "2172666264"
"421172618", "19923515"
"3393775258", "2201623465"
"92950946", "158342368"
"219267671", "2201623465"
"204966561", "423519623"
"271648783", "271648783"
"239850979", "2201623465"
"510950226", "255604586"
"434226794", "69227791"
"847823738", "2201623465"
"2736654544", "3393816328"
"28779345", "447220528"
"364267056", "74235391"
"347258781", "46271184"
"2308057126", "17214331"
"334137290", "14436030"
"301257855", "2830130933"
"472550511", "488330139"
"139670184", "295608887"
"84648009", "2249396048"
"146144245", "121385551"
"14543654", "17229160"
"2308385270", "101087043"
"3657188001", "198829810"
"368873405", "2201623465"
"1475654070", "2172666264"
"2318089359", "106100039"
"209208144", "1116939878"
"254260683", "141638686"
"2673464508", "195752311"
"2190491198", "615563709"
"282432354", "1141642003"
"93701800", "279071451"
"2395063782", "74453123"
"543731127", "227040723"
"171042723", "2800655184"
"1682423042", "2201623465"
"494102996", "14436030"
"871533186", "17230837"
"3249859090", "436755865"
"42203614", "550660399"
"313326632", "2201623465"
"54222178", "7996082"
"501907807", "2201623465"
"2523119114", "2347309964"
"2987797349", "490686776"
"370350563", "74453123"
"363886131", "23791197"
"1854655387", "7996082"
"173952751", "121539906"
"3657188001", "198829810"
"2225232514", "327911462"
"3073321355", "2172666264"
"523683085", "21559784"
"22359566", "295608887"
"89454418", "74453123"
"293447350", "14436030"
"3791842343", "324904050"
"285798723", "112954053"
"2722064936", "3383462535"
"216785556", "2201623465"
"433713842", "568228021"
"191227292", "2201623465"
"323226966", "19923515"
"2523119114", "245072062"
"116060703", "132860978"
"1719601", "111933542"
"301979778", "169538164"
"135557039", "2201623465"
"169938292", "312891585"
"2541949918", "83472806"
"433310924", "14436030"
"3004438395", "2587485234"
"2987812168", "500769793"
"3327054341", "1035553950"
"267343626", "2201623465"
"410166680", "138124494"
"1317230185", "7996082"
"2850760949", "459453175"
"3291847456", "121385551"
"105175775", "2250332108"
"2805490415", "2201623465"
"3393775258", "7996082"
"55293", "2201623465"
"243380892", "7996082"
"167485291", "17229160"
"233928703", "263239619"
"1140618259", "1014016194"
"209833543", "18265605"
"2875233329", "14436030"
"173887296", "2172666264"
"1720152680", "26729931"
"497907666", "19923515"
"3420378879", "2201623465"
"124055799", "2905232597"
"332958161", "7996082"
"87157791", "2970259029"
"3227927979", "7996082"
"2308057126", "12895152"
"410166680", "715579207"
"2435302884", "2824759977"
"181474229", "7996082"
"535153760", "7996082"
"2222775696", "2172666264"
"294782920", "7996082"
"437680136", "2830130933"
"571120922", "140196438"
"329830983", "7996082"
"297476032", "7996082"
"1110067921", "282339186"
"343454429", "601887686"
"3296259252", "52748879"
"3122283251", "121385551"
"2534110876", "715579207"
"206314829", "364742405"
"265929915", "7996082"
"562258822", "7996082"
"42698793", "175747448"
"7996082", "94334247"
"2867122913", "553477392"
"944503182", "19027470"
"1209821408", "2800655184"
"470992228", "7996082"
"302612845", "140856303"
"2806912299", "858372992"
"487578684", "2172666264"
"972632257", "850767464"
"824993622", "1285909068"
"364987637", "7996082"
"162363262", "195770994"
"2844033982", "94334247"
"185234077", "270429566"
"53317305", "445708667"
"2472296942", "2201623465"
"475585621", "7996082"
"2806912299", "374965444"
"250147111", "2201623465"
"2452079910", "245041157"
"461567793", "68385771"
"238931376", "2873869361"
"78034120", "195770994"
"28874572", "169538164"
"326770967", "2800655184"
"403947821", "61307129"
"2472296942", "260788584"
"487578684", "2172666264"
"407253722", "1548418610"
"243380892", "2902821"
"3663306263", "295608887"
"277723966", "3131660806"
"363859310", "14436030"
"2452079910", "21762888"
"2742681303", "14436030"
"9600152", "16581929"
"278303466", "169538164"
"327425248", "7996082"
"76068267", "2249396048"
"104622982", "348987487"
"261422413", "151085945"
"753152502", "3413383690"
"555310483", "14436030"
"3228991834", "94334247"
"16906850", "2201623465"
"135598341", "295608887"
"1092990229", "61307129"
"259689934", "14436030"
"376878762", "2201623465"
"2478698951", "6692562"
"2292175744", "19923515"
"262233743", "7996082"
"248603701", "169057391"
"625612838", "715579207"
"272637265", "1662051236"
"1265014490", "187864310"
"172652555", "172652555"
"2767193006", "7996082"
"871610161", "526844650"
"373242233", "38418298"
"142735136", "2800655184"
"296963762", "7996082"
"269832140", "16576672"
"2771293944", "57291113"
"2452079910", "92079510"
"209096793", "7996082"
"816025530", "169538164"
"407158465", "2201623465"
"3026228339", "567389065"
"303422299", "2201623465"
"261422413", "66657467"
"863219641", "2201623465"
"1030319426", "2331943259"
"1461706998", "263140849"
"109890387", "7996082"
"3727230856", "141638686"
"130481250", "141638686"
"3310491", "113131338"
"299829397", "82084630"
"295521830", "269701138"
"2867122913", "17634874"
"24548103", "7996082"
"57922876", "1409349108"
"2848790789", "715579207"
"2806912299", "1364114552"
"3433222618", "14436030"
"224294682", "505695707"
"2452079910", "313284937"
"2474562458", "2824759977"
"209096793", "7996082"
"551911433", "14436030"
"169862753", "7996082"
"2185276385", "7996082"
"306289853", "195770994"
"2802117952", "129702281"
"14947001", "2331943259"
"1030319426", "7996082"
"261422413", "7996082"
"886476870", "61307129"
"289383369", "105857555"
"224576493", "295608887"
"110650192", "166507237"
"3329574557", "2308057126"
"906470095", "2331943259"
"3324997271", "14436030"
"587187909", "2383701951"
"3304765865", "1644724273"
"383377750", "6692562"
"2867122913", "249363002"
"299853738", "7996082"
"312989899", "2172666264"
"123637347", "166507237"
"3044729222", "311402224"
"93388631", "2201623465"
"90527651", "2800655184"
"14947001", "312989899"
"293970666", "169057391"
"253531975", "2201623465"
"1392087342", "2970259029"
"2670662866", "7996082"
"48289401", "2172666264"
"312878105", "535707261"
"999187290", "7996082"
"261422413", "2800655184"
"1570711027", "1570711027"
"35438836", "17229160"
"574760552", "7996082"
"294152001", "2331943259"
"2245623756", "249364151"
"14947001", "3417486562"
"2478698951", "2925606923"
"278303466", "7996082"
"1033251552", "1134187956"
"130445148", "2331943259"
"3331506221", "7996082"
"1337142632", "464945767"
"3017855823", "166507237"
"3172626748", "320463596"
"353555321", "140856303"
"165028807", "295608887"
"905080087", "3199517673"
"337132480", "19923515"
"1146554227", "22883622"
"1069035464", "711895477"
"24737091", "3095051121"
"417499011", "14436030"
"130216377", "489536606"
"42698793", "231424061"
"74951679", "944503182"
"2899563321", "7996082"
"14349895", "14349895"
"328642063", "371160435"
"118116900", "8330472"
"210086648", "74453123"
"295732418", "1285909068"
"299895235", "7996082"
"274359971", "100731315"
"2888382473", "1183313652"
"819594294", "7996082"
"140189464", "2201623465"
"151224383", "500743659"
"2742194606", "74453123"
"587812082", "14436030"
"14947001", "48719370"
"33322084", "2149353319"
"276672653", "283047521"
"3172459528", "7996082"
"197394502", "231871752"
"327423293", "104785498"
"2653548342", "295608887"
"1307816389", "2201623465"
"3128170018", "52748879"
"114457046", "82105709"
"1321143487", "2201623465"
"368499359", "2201623465"
"3239272407", "74992460"
"267343626", "260788584"
"14349895", "14349895"
"551911433", "1014016194"
"2936861559", "233597729"
"591909084", "784621807"
"1225416326", "295608887"
"437519534", "10640562"
"617064475", "1241783611"
"3290631328", "497825722"
"2797681043", "121385551"
"14954153", "2201623465"
"2722033988", "784621807"
"19342533", "1499289019"
"423648919", "83472806"
"64987446", "2800655184"
"817783963", "74453123"
"861953796", "861953796"
"187594920", "7996082"
"816907010", "7996082"
"990460076", "7996082"
"2936861559", "117432192"
"14954153", "113131338"
"504380988", "113131338"
"26339070", "166507237"
"103326131", "2250332108"
"74210087", "113131338"
"303368340", "865284091"
"2830055877", "8330472"
"800455434", "260270441"
"85261833", "1254923221"
"45894647", "26479122"
"46013469", "2383830738"
"508814562", "7996082"
"486079507", "3004368490"
"23743958", "7996082"
"635531001", "429272527"
"232244495", "517870472"
"333037048", "921613332"
"65702574", "261456087"
"95299155", "482164245"
"403023686", "31090827"
"1330385539", "815662435"
"14947001", "467506270"
"169862753", "7996082"
"437519534", "83472806"
"3041186338", "91667002"
"197394502", "258879245"
"16444025", "83472806"
"636175385", "221378668"
"635531001", "544079032"
"267154159", "2800655184"
"3414862317", "240788766"
"14947001", "1702392331"
"1206097628", "2201623465"
"563694806", "275559908"
"141247672", "221378668"
"2776710833", "2595548545"
"246757045", "12975572"
"259689934", "19923515"
"21193374", "1621109528"
"3047057741", "369763850"
"416080502", "221378668"
"46628319", "482164245"
"148338677", "105857555"
"437519534", "190558045"
"86713799", "162348359"
"3017527228", "2824759977"
"273588915", "263239619"
"2756893400", "94334247"
"14947001", "340870559"
"456846675", "2201623465"
"2338345339", "102095809"
"207880203", "207880203"
"179911919", "105857555"
"285704055", "7996082"
"441824865", "2172666264"
"2436990216", "7996082"
"287193253", "7996082"
"2251155783", "207466753"
"320106848", "7996082"
"634897331", "2443644272"
"173520600", "14436030"
"3044729222", "282339186"
"253020940", "14436030"
"1606402376", "3243947583"
"360756413", "7996082"
"901249945", "400359243"
"461370816", "255604586"
"243319304", "243319304"
"835997058", "2905232597"
"301743163", "17673594"
"316094023", "156812942"
"361385293", "2172666264"
"259689934", "3024070931"
"901249945", "286188196"
"408486123", "20727132"
"2818209758", "105857555"
"135270732", "221378668"
"901249945", "2529902528"
"1855339886", "482164245"
"201883056", "221378668"
"2446166078", "230149697"
"829857122", "2905232597"
"2325734256", "282339186"
"409849185", "1072008746"
"622875746", "7996082"
"2800655184", "2800655184"
"259689934", "3024070931"
"2683312537", "2250332108"
"41523078", "7996082"
"3300322876", "249364151"
"2332639313", "221378668"
"1270408429", "553477392"
"214980160", "535707261"
"2909417668", "275690052"
"2818209758", "282339186"
"1160223649", "1683497011"
"1855339886", "482164245"
"278303466", "83472806"
"496931713", "269701138"
"555969441", "2201623465"
"518874711", "904770006"
"588469790", "169538164"
"2436990216", "7996082"
"1855339886", "482164245"
"149588989", "87561153"
"368516012", "378631747"
"272637265", "309570373"
"12906972", "16837276"
"2875865931", "169538164"
"2436990216", "715579207"
"2983252017", "105857555"
"305534937", "36043335"
"455247031", "16837054"
"3355370459", "563108980"
"149588989", "5854732"
"16444025", "401969246"
"2618152833", "295608887"
"230669998", "121385551"
"2400476947", "207466753"
"197495302", "19923515"
"1307816389", "295608887"
"3656772203", "5854732"
"2818209758", "7996082"
"16444025", "232917780"
"2363259615", "2719563798"
"919718466", "151085945"
"1405142977", "2800655184"
"57415923", "221378668"
"106115662", "19923515"
"178447910", "245355537"
"427304720", "574763393"
"840269880", "2250332108"
"901249945", "1150415190"
"301104054", "2201623465"
"339543290", "374965444"
"559396930", "521382513"
"16444025", "41583102"
"1246070168", "815662435"
"356451377", "904770006"
"214980160", "7996082"
"2476881814", "2201623465"
"310423312", "7996082"
"92967757", "221378668"
"44361937", "825617214"
"576604040", "46271184"
"1405142977", "2800655184"
"12334502", "295608887"
"9938512", "236460842"
"581214988", "2172666264"
"178015685", "178015685"
"231221571", "904770006"
"33975210", "14436030"
"16444025", "423648919"
"906470095", "105857555"
"835997058", "173541298"
"51431587", "221378668"
"15191942", "326299670"
"108721606", "51029993"
"3395727279", "169538164"
"272028254", "2201623465"
"14947001", "2810079235"
"3304765865", "2800655184"
"868370874", "1208637402"
"80275561", "113632797"
"197568445", "12688812"
"297838876", "40212920"
"11254812", "606593006"
"339543290", "2800655184"
"1379363059", "2432707060"
"863586210", "295608887"
"272637265", "46271184"
"3172459528", "803291118"
"298588181", "1364933431"
"559396930", "2429470694"
"14947001", "1322458524"
"719600372", "195770994"
"351202353", "41583102"
"2196114581", "405598427"
"234808617", "326299670"
"153847311", "106831009"
"456625528", "2172666264"
"3395727279", "169538164"
"64231842", "904770006"
"268955390", "327486357"
"81217539", "221378668"
"2837619820", "904770006"
"14947001", "320463596"
"493403058", "141638686"
"2989917712", "26479122"
"3436046955", "275690052"
"851749147", "226507125"
"481583271", "7996082"
"117774496", "341109210"
"2950246443", "590208453"
"14947001", "2339290640"
"164968263", "245355537"
"95927604", "83472806"
"493494596", "7996082"
"95927604", "297752975"
"33975210", "3110047511"
"95927604", "257096661"
"1342794240", "3172459528"
"94509119", "496015723"
"150752774", "2285998810"
"551984573", "221378668"
"374965444", "19163995"
"169938292", "3373909709"
"112230907", "14336062"
"259428470", "7996082"
"14947001", "2333459604"
"14443524", "482916232"
"65450580", "715579207"
"301104054", "337222072"
"1342794240", "151085945"
"851749147", "368889720"
"357508884", "50982086"
"285704055", "921149946"
"63862874", "1057427113"
"3586746017", "295608887"
"277536373", "184149361"
"303711122", "986451782"
"616567665", "2201623465"
"2415923576", "922713234"
"378807226", "266039847"
"576604040", "195770994"
"1210215288", "150781410"
"2400535219", "2800655184"
"470486568", "169057391"
"3395727279", "169538164"
"2800655184", "2800655184"
"2549981702", "19027470"
"2810079235", "499857578"
"313512607", "92519047"
"80715807", "499857578"
"521879294", "2201623465"
"109285825", "75891845"
"227830236", "19923515"
"361361005", "295608887"
"86713799", "2160473527"
"126681687", "126681687"
"883005782", "3033543129"
"1126394365", "796539774"
"303182179", "19923515"
"2810079235", "499857578"
"432965427", "2172666264"
"139102407", "49212361"
"419018810", "224576493"
"110650192", "166507237"
"2413388816", "732736656"
"2786197365", "239880393"
"701918545", "3436046955"
"464748738", "14436030"
"2219454866", "535707261"
"187286344", "3030084621"
"2884800153", "2884800153"
"2400476947", "407632643"
"3587737576", "61307129"
"2810079235", "14436030"
"3218499568", "1435223071"
"2400476947", "165349006"
"256639419", "2201623465"
"2960419953", "100731315"
"2400476947", "83472806"
"567562746", "19923515"
"61137753", "143438011"
"228392157", "2800655184"
"2400476947", "1209481874"
"472400115", "467506270"
"508975507", "121385551"
"2400476947", "249272266"
"470486568", "3030084621"
"956055102", "420977993"
"2567229325", "1683497011"
"364163254", "37879650"
"453632539", "278112769"
"2400476947", "565464219"
"502810371", "207466753"
"548326233", "516991786"
"2383830738", "147589125"
"217385394", "166507237"
"14096528", "68740712"
"2245623756", "7996082"
"89144408", "57083268"
"255938166", "195752311"
"363220226", "803291118"
"48888508", "42074231"
"10967182", "17229160"
"352348718", "7996082"
"2986025116", "326299670"
"3727743856", "3380458949"
"3387151271", "16432802"
"94509119", "105857555"
"92950946", "7996082"
"2220382018", "135422664"
"2412887390", "7996082"
"358072807", "378631747"
"3044729222", "151589669"
"187286344", "2482260127"
"279510912", "2800655184"
"62577000", "7996082"
"202982271", "16837276"
"245847198", "7996082"
"919475215", "2172666264"
"28455868", "231430187"
"2694883681", "17229160"
"749638290", "2877820259"
"919475215", "7996082"
"22062286", "20641313"
"2400476947", "118361672"
"384211578", "3124398448"
"3374675758", "535707261"
"2400476947", "724618526"
"1330385539", "2740373308"
"21421723", "2172666264"
"2400476947", "423648919"
"2373674744", "2172666264"
"66497018", "105857555"
"1239229933", "2905232597"
"2400476947", "3384886847"
"109367670", "82186627"
"2383830738", "133945128"
"1912129124", "2201623465"
"274191427", "904770006"
"470486568", "375678184"
"2886281002", "489536606"
"80715807", "105857555"
"231828616", "7996082"
"2400476947", "3384886847"
"224249551", "14436030"
"117421329", "418100519"
"43220541", "17229160"
"594098169", "17229160"
"390751107", "390751107"
"224576493", "2223245203"
"210611741", "17229160"
"2400476947", "1183842373"
"244253497", "903510402"
"2899563321", "311402224"
"208010742", "7996082"
"2400476947", "2529902528"
"376878762", "281427980"
"2400476947", "1270172185"
"3430647598", "172652555"
"14088459", "2201623465"
"2188771760", "2249396048"
"2400476947", "86679848"
"3376929725", "17229160"
"2400476947", "249606295"
"53921657", "143438011"
"2897362515", "265034014"
"2400476947", "146037438"
"202555763", "2201623465"
"14088459", "245041157"
"543609249", "7996082"
"2400476947", "844208798"
"384211578", "597185872"
"2837619820", "904770006"
"16903106", "166507237"
"2837619820", "904770006"
"116267258", "499683768"
"118828814", "2796552208"
"2424999373", "166507237"
"151479150", "7996082"
"2400476947", "91971274"
"432586562", "2800655184"
"1565753588", "260788584"
"1394657851", "2800655184"
"115986277", "1342794240"
"3727743856", "46271184"
"383103785", "2201623465"
"169938292", "272674144"
"2400476947", "29400749"
"278303466", "249272266"
"1020518436", "105857555"
"151577429", "49212361"
"2400476947", "2347309964"
"432586562", "2800655184"
"2897239347", "406541937"
"404828611", "188344037"
"15853858", "298364546"
"86713799", "17229160"
"3246760570", "248373486"
"2400476947", "91119844"
"3623676555", "298432055"
"195197280", "80921539"
"15595025", "165949951"
"2866473440", "52748879"
"112230907", "272436580"
"316094023", "904770006"
"2383830738", "253499949"
"3392675872", "3380458949"
"332405788", "42075966"
"197568445", "188482052"
"91119844", "91119844"
"563049602", "2201623465"
"405226237", "49212361"
"2759150710", "74453123"
"269744755", "7996082"
"633317121", "15748165"
"338588657", "245355537"
"137751054", "2800655184"
"2989917712", "8330472"
"1911529298", "7996082"
"251639313", "141638686"
"3431731049", "15180395"
"2383830738", "282339186"
"14955123", "17229160"
"135289782", "2905232597"
"561597532", "2201623465"
"257531508", "368889720"
"272674144", "14436030"
"2424999373", "2293464769"
"3032799305", "461370816"
"112230907", "156812942"
"1467558889", "8631152"
"901249945", "815888646"
"199483442", "2172666264"
"2742847654", "2201623465"
"3249859090", "448359639"
"22817759", "43910684"
"301536651", "82790893"
"2780373620", "215047291"
"229411465", "110125428"
"901249945", "384949789"
"2873046720", "74453123"
"930069924", "156812942"
"633317121", "197120757"
"274742312", "2250332108"
"51433639", "42075966"
"1379363059", "281427980"
"86713799", "110125428"
"21429549", "7996082"
"133013373", "14436030"
"465049798", "184028646"
"245041157", "14088459"
"2249396048", "13553912"
"106829372", "110125428"
"422192051", "17229160"
"290420157", "7996082"
"185248848", "51433639"
"109114254", "2172666264"
"129233138", "245355537"
"1316805548", "553477392"
"21429549", "7996082"
"1266577200", "198829810"
"242606835", "17229160"
"309332099", "1457775000"
"91119844", "14436030"
"2863443316", "2800655184"
"300911929", "535707261"
"348971716", "110125428"
"484090152", "14436030"
"930069924", "156812942"
"513094417", "260788584"
"2422130597", "561494072"
"1266913368", "16576672"
"80715807", "169057391"
"183575472", "7996082"
"2502408535", "327486357"
"3589651822", "406414119"
"1423832414", "3365409707"
"245847198", "110125428"
"3205967369", "368889720"
"135289782", "260788584"
"3007857478", "14436030"
"1694777208", "327486357"
"514399725", "298364546"
"455753521", "83472806"
"316721629", "245675337"
"49053396", "482164245"
"303162885", "7996082"
"50982086", "114246271"
"14088459", "7996082"
"785059686", "49212361"
"3558980477", "1072008746"
"1266913368", "50982086"
"442950932", "47914393"
"3752381296", "7996082"
"701103746", "2201623465"
"3128170018", "49212361"
"2400476947", "13777542"
"166166796", "2800655184"
"277223658", "14436030"
"3007968543", "141638686"
"14088459", "7996082"
"14404532", "217893352"
"2395147851", "2201623465"
"3242260769", "378631747"
"2400476947", "203824276"
"1345353264", "239057382"
"1342794240", "267355099"
"69613313", "2201623465"
"3405708364", "3033543129"
"2413171303", "2172666264"
"16903106", "8631152"
"3589651822", "535707261"
"503370621", "260788584"
"2400476947", "886948274"
"1077435295", "17229160"
"239460087", "7996082"
"1591973995", "715579207"
"738521444", "7996082"
"90642983", "14436030"
"2899011970", "2168281285"
"122193111", "1057427113"
"376878762", "7996082"
"2400476947", "91119844"
"1266913368", "2223245203"
"245847198", "13553912"
"122919759", "6433472"
"182379335", "550660399"
"244077463", "110125428"
"3138218649", "2800655184"
"1007137332", "17229160"
"1382722579", "7996082"
"1266913368", "228790813"
"113445870", "7996082"
"122193111", "1057427113"
"1002390536", "7996082"
"260913349", "7996082"
"261414093", "14436030"
"28828096", "7996082"
"2303320803", "121385551"
"369763850", "14436030"
"2383830738", "165808422"
"127529678", "2453154717"
"1423832414", "110125428"
"88796583", "3172459528"
"266252191", "14436030"
"336501772", "17229160"
"3589651822", "261764261"
"3034377537", "156812942"
"1467558889", "303766238"
"471232416", "3172459528"
"728257147", "2478698951"
"3515055261", "1683497011"
"14292228", "2201623465"
"1064289150", "1057427113"
"138208447", "1005304416"
"2737418553", "3176269245"
"611189907", "17229160"
"76083512", "3172459528"
"471232416", "195770994"
"32961679", "110125428"
"332405788", "156812942"
"2583824303", "7996082"
"553911554", "2201623465"
"409558256", "3172459528"
"229997620", "7996082"
"48888508", "43146748"
"1002390536", "3007857478"
"1944295658", "195364348"
"226680631", "260788584"
"7994622", "7994622"
"479505168", "7996082"
"168612873", "14436030"
"107517859", "295608887"
"226153118", "17229160"
"3179900711", "3172459528"
"293495242", "41329328"
"161945421", "2765834914"
"11996592", "14677807"
"3128170018", "597185872"
"1195448791", "1005304416"
"2800655184", "2800655184"
"3727743856", "110125428"
"3225001792", "974131122"
"233065459", "110125428"
"140587295", "26479122"
"439150117", "14436030"
"866688120", "378631747"
"270590127", "1342369176"
"439150117", "14436030"
"3108585965", "110125428"
"265321877", "91971274"
"14292228", "17634874"
"1195448791", "364528766"
"117371730", "110125428"
"186449281", "17229160"
"439150117", "14436030"
"224576493", "16837276"
"448761554", "2381423809"
"2911260519", "603172200"
"2893433831", "3172459528"
"76001527", "2800655184"
"2311801796", "41329328"
"215739089", "14436030"
"49212361", "90879990"
"3558980477", "224578429"
"1119159649", "304646709"
"147290960", "420475251"
"1122329636", "2381423809"
"243263949", "2201623465"
"1269812742", "971021269"
"244633577", "2800655184"
"3330893608", "16444025"
"28122070", "3635446454"
"186449281", "166507237"
"485226539", "2800655184"
"49212361", "90879990"
"2473580227", "7996082"
"312543024", "110125428"
"18757892", "2905232597"
"48295842", "535707261"
"85767966", "3007857478"
"1380575485", "459453175"
"1195448791", "108994652"
"3007968543", "245355537"
"2534196958", "245355537"
"548208326", "550660399"
"3515055261", "2172666264"
"96540668", "2152905812"
"48888508", "3342011747"
"3113861163", "306336800"
"2293464769", "535707261"
"1412776400", "2529335377"
"3350066722", "13553912"
"1633170098", "605641593"
"1694777208", "326735453"
"1540294117", "2450868144"
"2899011970", "19923515"
"581697643", "65858141"
"2293464769", "7996082"
"3782631075", "597185872"
"497825722", "7996082"
"3350066722", "127843984"
"409558256", "304646709"
"414185787", "245355537"
"13736722", "919718466"
"301920591", "715579207"
"170537243", "159072956"
"316721629", "444717995"
"138208447", "81081065"
"2505190266", "110125428"
"721559293", "49212361"
"253467177", "27694453"
"2771293944", "3246760570"
"316668629", "120158442"
"574464748", "2201623465"
"12713682", "7996082"
"3338726879", "3172459528"
"296867281", "7996082"
"140005190", "171897242"
"1643060646", "380273706"
"224576493", "2813310881"
"182433038", "550660399"
"1682320170", "7996082"
"3310471235", "17229160"
"3782631075", "131278186"
"79848784", "715579207"
"115490005", "489536606"
"3398538921", "7996082"
"170537243", "260788584"
"1161616242", "2172666264"
"441017067", "7996082"
"235685533", "615563709"
"521165666", "295608887"
"3782631075", "106100039"
"58513933", "17229160"
"1932072594", "156812942"
"483239627", "7996082"
"3350066722", "1250073739"
"122554495", "282339186"
"595322036", "538557476"
"15853858", "301306806"
"481348113", "224576493"
"1422682388", "301306806"
"74165588", "7996082"
"560814671", "110125428"
"80518325", "15748165"
"229232445", "535707261"
"50470716", "7996082"
"1932072594", "1578962060"
"224576493", "1578962060"
"212027142", "156812942"
"2648973318", "17229160"
"2845515219", "499030742"
"375861957", "26479122"
"253768845", "39500735"
"3437716367", "378631747"
"3782631075", "105857555"
"433573199", "27694453"
"1283597983", "2201623465"
"84158898", "3033543129"
"2450868144", "85794542"
"13720982", "2201623465"
"318585944", "27694453"
"591152471", "14088938"
"584735226", "43910684"
"235685533", "615563709"
"144927318", "375320876"
"158407817", "732736656"
"3782631075", "553477392"
"2825409025", "169538164"
"483239627", "597185872"
"138245213", "282339186"
"300411617", "78301861"
"2869326059", "96653560"
"1879060280", "245355537"
"15853858", "106796304"
"1932072594", "815662435"
"3436046955", "169057391"
"456167529", "261764261"
"80899853", "17229160"
"1374774074", "224576493"
"3133604367", "10242562"
"527520128", "7996082"
"409221604", "260788584"
"422808823", "110125428"
"3637074262", "7996082"
"176807521", "2201623465"
"478098306", "26330200"
"901249945", "266665905"
"408713675", "715579207"
"84158898", "1479806364"
"319179445", "376920434"
"2450868144", "85794542"
"3099719482", "535707261"
"24180404", "14088938"
"1932072594", "732736656"
"938793535", "482164245"
"287271570", "257728485"
"1452091148", "3110047511"
"2408942052", "3055001794"
"143462355", "110125428"
"2513346242", "1364114552"
"1651335925", "1074167016"
"388363211", "815662435"
"1250009798", "110125428"
"297651408", "14436030"
"13736722", "535707261"
"513024450", "2319411390"
"48945428", "496217481"
"3293072379", "14436030"
"212027142", "3350066722"
"2364430970", "236460842"
"901249945", "186905874"
"2302662138", "260788584"
"137396152", "110125428"
"41840109", "279071451"
"76389377", "535707261"
"455753521", "2201623465"
"251229586", "260788584"
"14955123", "17229160"
"2960359234", "168195769"
"431749008", "8204452"
"1574686964", "2583824303"
"1932072594", "732736656"
"112230907", "245355537"
"1694777208", "2349006565"
"138165650", "282339186"
"224576493", "26479122"
"901249945", "1384831136"
"3362661983", "521165666"
"14317780", "2827177821"
"8627932", "5988062"
"219631002", "378631747"
"79864357", "69364197"
"3350066722", "42075966"
"169922156", "19923515"
"1189154047", "266665905"
"3327616620", "8627932"
"141724441", "74453123"
"57314911", "459453175"
"59851576", "282339186"
"10967182", "155262106"
"14955123", "41583102"
"2893989967", "7996082"
"135557039", "1578962060"
"2390085684", "110125428"
"1351535310", "27038703"
"293613515", "156812942"
"970577154", "1360135513"
"247672937", "7996082"
"3290631328", "2762609629"
"2845515219", "535707261"
"188860561", "601887686"
"371653478", "2249396048"
"3314435510", "2925606923"
"225024939", "7996082"
"271285860", "17229160"
"1932072594", "42075966"
"572471296", "361361005"
"369331245", "839488788"
"470063998", "2172666264"
"1609843728", "361361005"
"277651445", "14436030"
"41170113", "2201623465"
"2265770723", "42075966"
"453882315", "453882315"
"39711898", "2348600133"
"1452091148", "16439573"
"256465160", "121183700"
"284067234", "17229160"
"224576493", "25049056"
"3148910235", "361361005"
"340951421", "121183700"
"1212907148", "261764261"
"55796690", "7996082"
"231137402", "105857555"
"59828167", "537995806"
"568965584", "301574578"
"110748520", "65858141"
"457684011", "154273668"
"20926610", "378631747"
"247585573", "522735633"
"188860561", "601887686"
"2376946046", "301306806"
"285505278", "14436030"
"457684011", "787898287"
"2361814984", "7996082"
"211803404", "386228691"
"75229375", "156812942"
"143462355", "110125428"
"340951421", "121183700"
"401969246", "904770006"
"132231236", "2830130933"
"2951041773", "3110047511"
"3290631328", "3311093739"
"457684011", "161259295"
"3302113145", "260788584"
"2376946046", "378631747"
"17451702", "3395436645"
"1008989922", "3350066722"
"10301952", "190558045"
"2746263939", "2381423809"
"86897822", "121183700"
"228042153", "246320889"
"15115726", "14669951"
"236541493", "8330472"
"329687443", "415097689"
"848105677", "7996082"
